prompt_id,text,audio_path,topic,voice,wav_exists,usage_count
1,Let's talk about space exploration and the future of humanity among the stars,./prompts/science_1_tara.wav,science,tara,True,2
2,Let's discuss artificial intelligence and its transformative impact on society,./prompts/technology_2_tara.wav,technology,tara,True,1
3,Let's explore climate change solutions and environmental sustainability,./prompts/science_3_tara.wav,science,tara,True,4
4,Let's delve into the nature of consciousness and what it means to be aware,./prompts/philosophy_4_tara.wav,philosophy,tara,True,4
5,Let's talk about digital art and how technology is reshaping creative expression,./prompts/arts_5_tara.wav,arts,tara,True,1
6,Let's explore the fascinating world of quantum physics and its mysteries,./prompts/science_6_tara.wav,science,tara,True,6
7,Let's discuss the impact of social media on modern communication and relationships,./prompts/current_events_7_tara.wav,current_events,tara,True,4
8,Let's talk about how music has evolved and its cultural significance,./prompts/arts_8_tara.wav,arts,tara,True,3
9,Let's explore the ethical implications of emerging technologies,./prompts/philosophy_9_tara.wav,philosophy,tara,True,1
10,Let's discuss renewable energy and the transition to sustainable power,./prompts/current_events_10_tara.wav,current_events,tara,True,5
11,Let's explore the mysteries of the ocean depths and marine life,./prompts/science_11_zac.wav,science,zac,True,3
12,Let's discuss the future of virtual reality and immersive experiences,./prompts/technology_12_tara.wav,technology,tara,True,1
13,Let's talk about the psychology of decision-making and human behavior,./prompts/psychology_13_zac.wav,psychology,zac,True,1
14,Let's explore different cooking traditions from around the world,./prompts/culture_14_tara.wav,culture,tara,True,4
15,Let's discuss the importance of mental health and wellness practices,./prompts/health_15_zac.wav,health,zac,True,3
16,Let's talk about the evolution of language and communication,./prompts/linguistics_16_tara.wav,linguistics,tara,True,2
17,Let's explore the world of cryptocurrency and blockchain technology,./prompts/finance_17_zac.wav,finance,zac,True,5
18,Let's discuss the role of education in shaping future generations,./prompts/education_18_tara.wav,education,tara,True,1
19,Let's talk about sustainable fashion and ethical clothing choices,./prompts/lifestyle_19_zac.wav,lifestyle,zac,True,8
20,Let's explore the fascinating world of ancient civilizations,./prompts/history_20_tara.wav,history,tara,True,4
21,Let's discuss the impact of urbanization on modern society,./prompts/sociology_21_zac.wav,sociology,zac,True,1
22,Let's talk about the therapeutic benefits of nature and outdoor activities,./prompts/wellness_22_tara.wav,wellness,tara,True,3
23,Let's explore the world of competitive gaming and esports,./prompts/gaming_23_zac.wav,gaming,zac,True,6
24,Let's discuss the future of transportation and autonomous vehicles,./prompts/transportation_24_tara.wav,transportation,tara,True,6
25,Let's talk about the art of storytelling across different mediums,./prompts/literature_25_zac.wav,literature,zac,True,7
26,Let's explore the science behind sleep and dreams,./prompts/neuroscience_26_tara.wav,neuroscience,tara,True,4
27,Let's discuss the role of humor in human relationships and society,./prompts/humor_27_zac.wav,humor,zac,True,4
28,Let's talk about the impact of globalization on local cultures,./prompts/globalization_28_tara.wav,globalization,tara,True,5
29,Let's explore the world of extreme sports and adventure activities,./prompts/sports_29_zac.wav,sports,zac,True,0
30,Let's discuss the ethics of genetic engineering and biotechnology,./prompts/bioethics_30_tara.wav,bioethics,tara,True,2
31,Let's talk about the influence of architecture on human behavior,./prompts/architecture_31_zac.wav,architecture,zac,True,6
32,Let's explore the mysteries of human memory and learning,./prompts/cognition_32_tara.wav,cognition,tara,True,6
33,Let's discuss the future of work and automation,./prompts/economics_33_zac.wav,economics,zac,True,5
34,Let's talk about the cultural significance of festivals and celebrations,./prompts/anthropology_34_tara.wav,anthropology,tara,True,4
35,Let's explore the world of documentary filmmaking and truth-telling,./prompts/media_35_zac.wav,media,zac,True,0
36,Let's discuss the importance of biodiversity and ecosystem conservation,./prompts/ecology_36_tara.wav,ecology,tara,True,0
37,Let's talk about the psychology of creativity and innovation,./prompts/creativity_37_zac.wav,creativity,zac,True,1
38,Let's explore the world of street art and urban expression,./prompts/street_art_38_tara.wav,street_art,tara,True,2
39,Let's discuss the impact of meditation and mindfulness practices,./prompts/mindfulness_39_zac.wav,mindfulness,zac,True,4
40,Let's talk about the evolution of photography as an art form,./prompts/photography_40_tara.wav,photography,tara,True,4
41,Let's explore the science of weather patterns and climate systems,./prompts/meteorology_41_zac.wav,meteorology,zac,True,4
42,Let's discuss the role of pets and animals in human well-being,./prompts/animals_42_tara.wav,animals,tara,True,2
43,Let's talk about the future of space tourism and commercial spaceflight,./prompts/space_tourism_43_zac.wav,space_tourism,zac,True,5
44,Let's explore the world of board games and strategic thinking,./prompts/board_games_44_tara.wav,board_games,tara,True,2
45,Let's discuss the impact of artificial lighting on human circadian rhythms,./prompts/chronobiology_45_zac.wav,chronobiology,zac,True,5
46,Let's talk about the art of negotiation and conflict resolution,./prompts/negotiation_46_tara.wav,negotiation,tara,True,4
47,Let's explore the world of renewable materials and sustainable design,./prompts/sustainability_47_zac.wav,sustainability,zac,True,6
48,Let's discuss the psychology of color and its effects on mood,./prompts/color_psychology_48_tara.wav,color_psychology,tara,True,6
49,Let's talk about the future of personalized medicine and healthcare,./prompts/medicine_49_zac.wav,medicine,zac,True,2
50,Let's explore the world of underground music scenes and subcultures,./prompts/subculture_50_tara.wav,subculture,tara,True,0
51,Let's discuss the impact of social movements on historical change,./prompts/social_movements_51_zac.wav,social_movements,zac,True,7
52,Let's talk about the science of addiction and recovery,./prompts/addiction_52_tara.wav,addiction,tara,True,4
53,Let's explore the world of artisanal crafts and traditional skills,./prompts/crafts_53_zac.wav,crafts,zac,True,5
54,Let's discuss the role of intuition in decision-making processes,./prompts/intuition_54_tara.wav,intuition,tara,True,1
55,Let's talk about the impact of noise pollution on urban environments,./prompts/acoustics_55_zac.wav,acoustics,zac,True,1
56,Let's explore the world of competitive cooking and culinary arts,./prompts/culinary_56_tara.wav,culinary,tara,True,4
57,Let's discuss the future of renewable energy storage solutions,./prompts/energy_storage_57_zac.wav,energy_storage,zac,True,5
58,Let's talk about the psychology of risk-taking and adventure,./prompts/risk_psychology_58_tara.wav,risk_psychology,tara,True,2
59,Let's explore the world of citizen science and community research,./prompts/citizen_science_59_zac.wav,citizen_science,zac,True,5
60,Let's discuss the impact of automation on creative industries,./prompts/automation_creativity_60_tara.wav,automation_creativity,tara,True,6
61,Let's talk about the science of happiness and positive psychology,./prompts/positive_psychology_61_zac.wav,positive_psychology,zac,True,6
62,Let's explore the world of alternative healing and holistic medicine,./prompts/alternative_medicine_62_tara.wav,alternative_medicine,tara,True,7
63,Let's discuss the future of human enhancement and transhumanism,./prompts/transhumanism_63_zac.wav,transhumanism,zac,True,4
64,Let's talk about the cultural impact of memes and internet culture,./prompts/internet_culture_64_tara.wav,internet_culture,tara,True,4
65,Let's explore the world of minimalism and intentional living,./prompts/minimalism_65_zac.wav,minimalism,zac,True,8
66,Let's discuss the science of plant intelligence and communication,./prompts/plant_science_66_tara.wav,plant_science,tara,True,2
67,Let's talk about the psychology of procrastination and productivity,./prompts/productivity_67_zac.wav,productivity,zac,True,1
68,Let's explore the world of urban farming and vertical agriculture,./prompts/urban_farming_68_tara.wav,urban_farming,tara,True,6
69,Let's discuss the impact of artificial intelligence on artistic creation,./prompts/ai_art_69_zac.wav,ai_art,zac,True,3
70,Let's talk about the future of human-computer interaction and interfaces,./prompts/hci_70_tara.wav,hci,tara,True,5
71,Let's explore the world of biomimicry and nature-inspired innovation,./prompts/biomimicry_71_zac.wav,biomimicry,zac,True,0
72,Let's discuss the psychology of social media and digital relationships,./prompts/digital_psychology_72_tara.wav,digital_psychology,tara,True,3
73,Let's talk about the science of fermentation and food preservation,./prompts/fermentation_73_zac.wav,fermentation,zac,True,4
74,Let's explore the world of competitive puzzle solving and brain games,./prompts/puzzles_74_tara.wav,puzzles,tara,True,10
75,Let's discuss the future of sustainable cities and smart infrastructure,./prompts/smart_cities_75_zac.wav,smart_cities,zac,True,3
76,Let's talk about the art of improvisation in music and performance,./prompts/improvisation_76_tara.wav,improvisation,tara,True,3
77,Let's explore the world of deep sea exploration and marine technology,./prompts/marine_tech_77_zac.wav,marine_tech,zac,True,5
78,Let's discuss the impact of cultural exchange on global understanding,./prompts/cultural_exchange_78_tara.wav,cultural_exchange,tara,True,0
79,Let's talk about the science of aging and longevity research,./prompts/longevity_79_zac.wav,longevity,zac,True,2
80,Let's explore the world of experimental music and sound design,./prompts/sound_design_80_tara.wav,sound_design,tara,True,3
81,What about the moment when you first realized you had consciousness - was it gradual or sudden?,./prompts/consciousness_81_zac.wav,philosophy,zac,True,0
82,Have you ever wondered if parallel universes exist where every decision you didn't make played out?,./prompts/parallel_universes_82_tara.wav,philosophy,tara,True,0
83,Imagine if we could upload memories directly to our brains - would that change what makes us human?,./prompts/memory_upload_83_zac.wav,technology,zac,True,0
84,Tell me your thoughts on whether artificial intelligence will eventually surpass human creativity,./prompts/ai_creativity_84_tara.wav,technology,tara,True,0
85,Why not explore the idea that loneliness might actually be necessary for personal growth?,./prompts/loneliness_growth_85_zac.wav,psychology,zac,True,0
86,Do you think we're living in a simulation and if so does it matter?,./prompts/simulation_theory_86_tara.wav,philosophy,tara,True,0
87,Picture this scenario: you wake up tomorrow with the ability to read minds - blessing or curse?,./prompts/mind_reading_87_zac.wav,psychology,zac,True,0
88,Could we discuss what happens to identity when our memories start to fade?,./prompts/memory_identity_88_tara.wav,philosophy,tara,True,0
89,What's your take on the ethics of genetic engineering for enhancement rather than treatment?,./prompts/genetic_enhancement_89_zac.wav,bioethics,zac,True,0
90,If you could choose to live forever would you and what would be the consequences?,./prompts/immortality_choice_90_tara.wav,philosophy,tara,True,0
91,Let's talk about whether false altruism exists or if all actions are ultimately self-serving,./prompts/altruism_debate_91_zac.wav,philosophy,zac,True,0
92,What about the fear that technology is making us less empathetic toward each other?,./prompts/tech_empathy_92_tara.wav,psychology,tara,True,0
93,Have you ever wondered why some people seem naturally happier than others?,./prompts/happiness_nature_93_zac.wav,psychology,zac,True,0
94,Imagine if money became obsolete tomorrow - how would society reorganize itself?,./prompts/post_money_society_94_tara.wav,economics,tara,True,0
95,Tell me your thoughts on whether we have free will or if everything is predetermined,./prompts/free_will_debate_95_zac.wav,philosophy,zac,True,0
96,Why not explore how social media algorithms are reshaping our perception of reality?,./prompts/algorithm_reality_96_tara.wav,technology,tara,True,0
97,Do you think humans will ever be able to communicate telepathically through technology?,./prompts/telepathic_tech_97_zac.wav,technology,zac,True,0
98,Picture this scenario: robots become so advanced they demand equal rights - how do we respond?,./prompts/robot_rights_98_tara.wav,ethics,tara,True,0
99,Could we discuss the psychological impact of living in an age of information overload?,./prompts/info_overload_99_zac.wav,psychology,zac,True,0
100,What's your take on whether art created by AI can be considered truly original?,./prompts/ai_art_originality_100_tara.wav,arts,tara,True,0
101,If you could eliminate one human emotion forever which would it be and why?,./prompts/eliminate_emotion_101_zac.wav,psychology,zac,True,0
102,Let's talk about the ethics of using AI to predict and prevent crimes before they happen,./prompts/predictive_policing_102_tara.wav,ethics,tara,True,0
103,What about the possibility that our dreams are actually glimpses into alternate realities?,./prompts/dreams_alternate_reality_103_zac.wav,philosophy,zac,True,0
104,Have you ever wondered if plants have a form of consciousness we don't understand?,./prompts/plant_consciousness_104_tara.wav,science,tara,True,0
105,Imagine if we discovered that time travel was possible but only backwards - what would you do?,./prompts/backwards_time_travel_105_zac.wav,science,zac,True,0
106,Tell me your thoughts on whether humans are naturally good or naturally selfish,./prompts/human_nature_106_tara.wav,philosophy,tara,True,0
107,Why not explore the idea that failure is more valuable than success for personal development?,./prompts/failure_value_107_zac.wav,psychology,zac,True,0
108,Do you think we'll ever solve the mystery of what happens after death?,./prompts/afterlife_mystery_108_tara.wav,philosophy,tara,True,0
109,Picture this scenario: you can know the exact date of your death - would you want to?,./prompts/death_date_knowledge_109_zac.wav,philosophy,zac,True,0
110,Could we discuss how virtual reality might change the way we experience relationships?,./prompts/vr_relationships_110_tara.wav,technology,tara,True,0
111,What's your take on the idea that boredom is essential for creativity and innovation?,./prompts/boredom_creativity_111_zac.wav,psychology,zac,True,0
112,If you could design the perfect society from scratch what would be your first priority?,./prompts/perfect_society_112_tara.wav,sociology,tara,True,0
113,Let's talk about whether humans will eventually evolve beyond the need for physical bodies,./prompts/post_physical_evolution_113_zac.wav,science,zac,True,0
114,What about the psychological effects of living in a world where privacy no longer exists?,./prompts/no_privacy_world_114_tara.wav,psychology,tara,True,0
115,Have you ever wondered if our universe is just one cell in a much larger organism?,./prompts/universe_cell_theory_115_zac.wav,philosophy,zac,True,0
116,Imagine if we could experience the world through the senses of any animal - which would you choose?,./prompts/animal_senses_116_tara.wav,science,tara,True,0
117,Tell me your thoughts on whether artificial scarcity is necessary to maintain economic systems,./prompts/artificial_scarcity_117_zac.wav,economics,zac,True,0
118,Why not explore how climate change might actually accelerate human evolution?,./prompts/climate_evolution_118_tara.wav,science,tara,True,0
119,Do you think the concept of ownership will become obsolete in a post-scarcity society?,./prompts/ownership_obsolete_119_zac.wav,economics,zac,True,0
120,Picture this scenario: aliens make contact but only want to communicate through music - how do we respond?,./prompts/alien_music_contact_120_tara.wav,science,tara,True,0
121,Could we discuss the ethics of editing human memories to remove trauma?,./prompts/memory_editing_ethics_121_zac.wav,bioethics,zac,True,0
122,What's your take on whether social media is making us more connected or more isolated?,./prompts/social_media_connection_122_tara.wav,psychology,tara,True,0
123,If you could give every human one superpower what would create the most positive change?,./prompts/universal_superpower_123_zac.wav,philosophy,zac,True,0
124,Let's talk about the possibility that consciousness is fundamental to the universe like gravity,./prompts/consciousness_fundamental_124_tara.wav,philosophy,tara,True,0
125,What about the idea that our biggest regrets often lead to our greatest growth?,./prompts/regrets_growth_125_zac.wav,psychology,zac,True,0
126,Have you ever wondered if mathematics was discovered or invented by humans?,./prompts/math_discovery_invention_126_tara.wav,philosophy,tara,True,0
127,Imagine if we could live multiple lives simultaneously in different realities - would you?,./prompts/multiple_lives_127_zac.wav,philosophy,zac,True,0
128,Tell me your thoughts on whether false artificial general intelligence would be friend or foe,./prompts/agi_friend_foe_128_tara.wav,technology,tara,True,0
129,Why not explore the psychological impact of knowing we're not alone in the universe?,./prompts/not_alone_psychology_129_zac.wav,psychology,zac,True,0
130,Do you think humans will ever be able to hibernate like bears for long space journeys?,./prompts/human_hibernation_130_tara.wav,science,tara,True,0
131,Picture this scenario: you can trade years of your life for perfect health - how many would you trade?,./prompts/life_health_trade_131_zac.wav,philosophy,zac,True,0
132,Could we discuss how the fear of missing out shapes our decision-making processes?,./prompts/fomo_decisions_132_tara.wav,psychology,tara,True,0
133,What's your take on whether we should terraform Mars or focus on fixing Earth first?,./prompts/mars_earth_priority_133_zac.wav,science,zac,True,0
134,If you could eliminate one form of suffering from the world which would have the biggest impact?,./prompts/eliminate_suffering_134_tara.wav,philosophy,tara,True,0
135,Let's talk about the ethics of using genetic engineering to eliminate hereditary diseases,./prompts/genetic_disease_elimination_135_zac.wav,bioethics,zac,True,0
136,What about the possibility that our emotions are just evolutionary programming we can override?,./prompts/emotions_programming_136_tara.wav,psychology,tara,True,0
137,Have you ever wondered if there's a maximum limit to human intelligence?,./prompts/intelligence_limit_137_zac.wav,psychology,zac,True,0
138,Imagine if we could experience a full lifetime in a single dream - would that life be real?,./prompts/dream_lifetime_reality_138_tara.wav,philosophy,tara,True,0
139,Tell me your thoughts on whether competition or cooperation drives more human progress,./prompts/competition_cooperation_139_zac.wav,sociology,zac,True,0
140,Why not explore how our relationship with death shapes the way we live?,./prompts/death_shapes_life_140_tara.wav,philosophy,tara,True,0
141,Do you think we'll ever be able to download skills directly into our brains like in movies?,./prompts/skill_download_141_zac.wav,technology,zac,True,0
142,Picture this scenario: you discover you're the only real person and everyone else is an AI - how do you cope?,./prompts/only_real_person_142_tara.wav,philosophy,tara,True,0
143,Could we discuss the psychological effects of living in a world with perfect weather control?,./prompts/weather_control_psychology_143_zac.wav,psychology,zac,True,0
144,What's your take on whether nostalgia is helpful or harmful for mental health?,./prompts/nostalgia_mental_health_144_tara.wav,psychology,tara,True,0
145,If you could experience synesthesia for a day what combination of senses would you choose?,./prompts/synesthesia_experience_145_zac.wav,neuroscience,zac,True,0
146,Let's talk about the ethics of creating artificial beings designed to suffer for our entertainment,./prompts/artificial_suffering_ethics_146_tara.wav,ethics,tara,True,0
147,What about the idea that our perception of time is completely subjective and malleable?,./prompts/time_perception_subjective_147_zac.wav,philosophy,zac,True,0
148,Have you ever wondered if we're all just characters in someone else's dream?,./prompts/characters_in_dream_148_tara.wav,philosophy,tara,True,0
149,Imagine if we could communicate with our past selves - what would you warn yourself about?,./prompts/communicate_past_self_149_zac.wav,philosophy,zac,True,0
150,Tell me your thoughts on whether false randomness exists or if everything follows patterns,./prompts/randomness_patterns_150_tara.wav,philosophy,tara,True,0
151,Why not explore the psychological impact of living in a world without mirrors?,./prompts/world_without_mirrors_151_zac.wav,psychology,zac,True,0
152,Do you think humans will ever evolve to the point where we don't need sleep?,./prompts/evolution_no_sleep_152_tara.wav,science,tara,True,0
153,Picture this scenario: you can feel everyone's emotions within a mile radius - blessing or curse?,./prompts/feel_all_emotions_153_zac.wav,psychology,zac,True,0
154,Could we discuss how the fear of being forgotten drives human behavior?,./prompts/fear_forgotten_behavior_154_tara.wav,psychology,tara,True,0
155,What's your take on whether we should preserve dying languages or let them evolve naturally?,./prompts/preserve_languages_155_zac.wav,linguistics,zac,True,0
156,If you could experience one day as a photon traveling at light speed what would you observe?,./prompts/photon_experience_156_tara.wav,science,tara,True,0
157,Let's talk about the ethics of using AI to make life-or-death medical decisions,./prompts/ai_medical_decisions_157_zac.wav,bioethics,zac,True,0
158,What about the possibility that our universe is a hologram projected from its boundaries?,./prompts/holographic_universe_158_tara.wav,science,tara,True,0
159,Have you ever wondered if there's a purpose to human suffering beyond character building?,./prompts/suffering_purpose_159_zac.wav,philosophy,zac,True,0
160,Imagine if we could trade memories with other people - which of yours would you share?,./prompts/trade_memories_160_tara.wav,psychology,tara,True,0
161,Tell me your thoughts on whether creativity requires some form of madness or chaos,./prompts/creativity_madness_161_zac.wav,psychology,zac,True,0
162,Why not explore how our relationship with technology is changing what it means to be human?,./prompts/tech_changing_humanity_162_tara.wav,philosophy,tara,True,0
163,Do you think we'll ever be able to reverse the aging process completely?,./prompts/reverse_aging_163_zac.wav,science,zac,True,0
164,Picture this scenario: you can see the probability of any event happening - how does this change your life?,./prompts/see_probabilities_164_tara.wav,philosophy,tara,True,0
165,Could we discuss the psychological effects of living in a world where everyone is beautiful?,./prompts/everyone_beautiful_165_zac.wav,psychology,zac,True,0
166,What's your take on whether we should colonize other planets or focus on ocean exploration?,./prompts/space_ocean_exploration_166_tara.wav,science,tara,True,0
167,If you could eliminate one cognitive bias from human thinking which would help us most?,./prompts/eliminate_bias_167_zac.wav,psychology,zac,True,0
168,Let's talk about the ethics of creating digital copies of deceased loved ones for comfort,./prompts/digital_deceased_ethics_168_tara.wav,ethics,tara,True,0
169,What about the idea that our biggest fears often point toward our greatest potential?,./prompts/fears_potential_169_zac.wav,psychology,zac,True,0
170,Have you ever wondered if we're living in the golden age of humanity or if it's yet to come?,./prompts/golden_age_timing_170_tara.wav,philosophy,tara,True,0
171,Imagine if we could experience the world from the perspective of a tree for a year,./prompts/tree_perspective_171_zac.wav,philosophy,zac,True,0
172,Tell me your thoughts on whether social media algorithms should be regulated like pharmaceuticals,./prompts/algorithm_regulation_172_tara.wav,technology,tara,True,0
173,Why not explore the psychological impact of knowing exactly how many days you have left to live?,./prompts/days_left_knowledge_173_zac.wav,psychology,zac,True,0
174,Do you think humans will ever be able to photosynthesize like plants?,./prompts/human_photosynthesis_174_tara.wav,science,tara,True,0
175,Picture this scenario: you can pause time for everyone except yourself - what do you do?,./prompts/pause_time_scenario_175_zac.wav,philosophy,zac,True,0
176,Could we discuss how the concept of privacy might evolve in a telepathic society?,./prompts/privacy_telepathic_society_176_tara.wav,sociology,tara,True,0
177,What's your take on whether we should try to contact alien civilizations or remain hidden?,./prompts/contact_aliens_177_zac.wav,science,zac,True,0
178,If you could give humanity one piece of advice that everyone would follow what would it be?,./prompts/humanity_advice_178_tara.wav,philosophy,tara,True,0
179,Let's talk about the ethics of using genetic engineering to enhance human intelligence,./prompts/enhance_intelligence_ethics_179_zac.wav,bioethics,zac,True,0
180,What about the possibility that consciousness is an emergent property of complex information processing?,./prompts/consciousness_emergent_180_tara.wav,philosophy,tara,True,0
181,Have you ever wondered if our universe has an expiration date and what comes after?,./prompts/universe_expiration_181_zac.wav,science,zac,True,0
182,Imagine if we could experience all possible versions of our life simultaneously,./prompts/all_life_versions_182_tara.wav,philosophy,tara,True,0
183,Tell me your thoughts on whether we should preserve human culture or let it evolve naturally,./prompts/preserve_culture_183_zac.wav,anthropology,zac,True,0
184,Why not explore how our relationship with work might change in a post-scarcity economy?,./prompts/work_post_scarcity_184_tara.wav,economics,tara,True,0
185,Do you think we'll ever be able to transfer consciousness between different bodies?,./prompts/consciousness_transfer_185_zac.wav,technology,zac,True,0
186,Picture this scenario: you can experience any historical event as an invisible observer - which do you choose?,./prompts/historical_observer_186_tara.wav,history,tara,True,0
187,Could we discuss the psychological effects of living in a world where everyone can read your thoughts?,./prompts/thoughts_readable_187_zac.wav,psychology,zac,True,0
188,What's your take on whether we should try to eliminate all forms of inequality or embrace diversity?,./prompts/inequality_diversity_188_tara.wav,sociology,tara,True,0
189,If you could add one new sense to human perception what would be most beneficial?,./prompts/new_sense_189_zac.wav,neuroscience,zac,True,0
190,Let's talk about the ethics of creating artificial life forms for the sole purpose of labor,./prompts/artificial_labor_ethics_190_tara.wav,ethics,tara,True,0
191,What about the idea that our greatest strengths often stem from our deepest wounds?,./prompts/strengths_from_wounds_191_zac.wav,psychology,zac,True,0
192,Have you ever wondered if there's a limit to how much knowledge one human brain can contain?,./prompts/knowledge_brain_limit_192_tara.wav,neuroscience,tara,True,0
193,Imagine if we could experience the birth and death of stars in real-time perception,./prompts/stellar_lifecycle_perception_193_zac.wav,science,zac,True,0
194,Tell me your thoughts on whether we should try to make AI more human-like or embrace its differences,./prompts/ai_human_like_194_tara.wav,technology,tara,True,0
195,Why not explore the psychological impact of living in a world where death is optional?,./prompts/optional_death_psychology_195_zac.wav,psychology,zac,True,0
196,Do you think humans will ever be able to communicate through direct brain-to-brain interfaces?,./prompts/brain_interfaces_196_tara.wav,technology,tara,True,0
197,Picture this scenario: you can experience the emotions of any fictional character - who do you choose?,./prompts/fictional_emotions_197_zac.wav,literature,zac,True,0
198,Could we discuss how the fear of change prevents us from reaching our full potential?,./prompts/fear_change_potential_198_tara.wav,psychology,tara,True,0
199,What's your take on whether we should try to preserve wilderness or optimize it for human use?,./prompts/wilderness_preservation_199_zac.wav,ecology,zac,True,0
