1081,How has technology affected the way you define productivity compared to five years ago?,./prompts/science_1081_zac.wav,science,zac,False,0
1082,How would you explain your current job's real value to someone who thinks it's unnecessary?,./prompts/science_1082_tara.wav,science,tara,False,0
1083,How do you think workplace failures shape who we are more than successes do?,./prompts/science_1083_zac.wav,science,zac,False,0
1084,"If you could ask one question about career satisfaction to your future self, what would it be?",./prompts/science_1084_tara.wav,science,tara,False,0
1085,What's something about remote work culture that genuinely surprises people who haven't experienced it?,./prompts/science_1085_zac.wav,science,zac,False,0
1086,What's one trend in professional development that excites you but worries others?,./prompts/science_1086_tara.wav,science,tara,False,0
1087,What's changed about your views on work-life balance since you started your career?,./prompts/science_1087_zac.wav,science,zac,False,0
1088,How has your relationship with ambition evolved as you've gained more professional experience?,./prompts/science_1088_tara.wav,science,tara,False,0
1089,What unwritten rule in your industry do you think desperately needs to be spoken aloud?,./prompts/science_1089_zac.wav,science,zac,False,0
1090,"How do you think the concept of ""dream job"" misleads people entering the workforce?",./prompts/science_1090_tara.wav,science,tara,False,0
1091,What's one professional skill you wish schools taught but they completely ignore?,./prompts/science_1091_zac.wav,science,zac,False,0
1092,How would you redesign the traditional interview process to actually reveal someone's potential?,./prompts/science_1092_tara.wav,science,tara,False,0
1093,What's something about workplace mentorship that people misunderstand or approach completely wrong?,./prompts/science_1093_zac.wav,science,zac,False,0
1094,"If you could eliminate one common career myth, which would create the biggest positive impact?",./prompts/science_1094_tara.wav,science,tara,False,0
1095,How do you think our relationship with retirement will look different for our generation?,./prompts/science_1095_zac.wav,science,zac,False,0
1096,What's your relationship with Sunday evenings knowing Monday work is approaching?,./prompts/science_1096_tara.wav,science,tara,False,0
1097,"If you could master any skill overnight that would transform your career, what would it be?",./prompts/science_1097_zac.wav,science,zac,False,0
1098,"If you could eliminate one thing about modern workplace culture, what would disappear first?",./prompts/science_1098_tara.wav,science,tara,False,0
1099,"What's one thing about your work that always makes you smile, even on tough days?",./prompts/science_1099_zac.wav,science,zac,False,0
1100,What's one assumption people make about your profession that's completely wrong?,./prompts/science_1100_tara.wav,science,tara,False,0
1101,What's your biggest challenge with maintaining work-life boundaries in today's always-connected world?,./prompts/science_1101_zac.wav,science,zac,False,0
1102,Why do people tend to stay in jobs that clearly make them miserable?,./prompts/science_1102_tara.wav,science,tara,False,0
1103,What's one skill you wish they taught in school that would help everyone professionally?,./prompts/science_1103_zac.wav,science,zac,False,0
1104,"If you could shadow anyone for a week to learn their job, who would you choose?",./prompts/science_1104_tara.wav,science,tara,False,0
1105,What's the most valuable piece of career advice someone gave you that seemed wrong initially?,./prompts/science_1105_zac.wav,science,zac,False,0
1106,How do you handle the gap between what you studied and what you actually do daily?,./prompts/science_1106_tara.wav,science,tara,False,0
1107,What's one workplace tradition or norm that you think needs to evolve or disappear completely?,./prompts/science_1107_zac.wav,science,zac,False,0
1108,"If you could redesign how people discover their ideal career path, what would you change?",./prompts/science_1108_tara.wav,science,tara,False,0
1109,What's the strangest or most unexpected skill that's actually helped you succeed at work?,./prompts/science_1109_zac.wav,science,zac,False,0
1110,How has your definition of professional success changed from five years ago to now?,./prompts/science_1110_tara.wav,science,tara,False,0
1111,What's one trend in your industry that excites you most about the next decade?,./prompts/science_1111_zac.wav,science,zac,False,0
1112,What's your biggest challenge with turning your long-term vision into actionable daily steps?,./prompts/science_1112_tara.wav,science,tara,False,0
1113,What would you do if you had unlimited resources but only five years to make an impact?,./prompts/science_1113_zac.wav,science,zac,False,0
1114,"If you could be recognized as an expert in any emerging field, what would you choose?",./prompts/science_1114_tara.wav,science,tara,False,0
1115,"If you could live in a world where one current limitation didn't exist, which would you eliminate?",./prompts/science_1115_zac.wav,science,zac,False,0
1116,What's your process for distinguishing between dreams worth pursuing and comfortable fantasies?,./prompts/science_1116_tara.wav,science,tara,False,0
1117,What's something you've learned recently about yourself that changed how you view your future?,./prompts/science_1117_zac.wav,science,zac,False,0
1118,"If you could witness the invention of something that would reshape society, what would it be?",./prompts/science_1118_tara.wav,science,tara,False,0
1119,What legacy do you want people to discover about you fifty years from now?,./prompts/science_1119_zac.wav,science,zac,False,0
1120,What's one skill you're developing now that feels completely unrelated to your current path?,./prompts/science_1120_tara.wav,science,tara,False,0
1121,"If your future self could send you one piece of advice, what do you hope it would say?",./prompts/science_1121_zac.wav,science,zac,False,0
1122,What's a problem you're passionate about solving that most people don't even notice exists?,./prompts/science_1122_tara.wav,science,tara,False,0
1123,What would success look like if external validation and money weren't part of the equation?,./prompts/science_1123_zac.wav,science,zac,False,0
1124,What's one assumption about your future that you're actively working to prove wrong?,./prompts/science_1124_tara.wav,science,tara,False,0
1125,"If you could fast-forward and see the moment you achieve your biggest goal, what scares you most?",./prompts/science_1125_zac.wav,science,zac,False,0
1126,"If you could master any skill that doesn't exist yet but might in twenty years, what would it be?",./prompts/science_1126_tara.wav,science,tara,False,0
1127,"What's your relationship with the advice ""follow your passion"" versus ""develop valuable skills first""?",./prompts/science_1127_zac.wav,science,zac,False,0
1128,How has technology affected the way you think about what careers will even exist in the future?,./prompts/science_1128_tara.wav,science,tara,False,0
1129,How do you think your childhood dreams would be different if you grew up in today's world instead?,./prompts/science_1129_zac.wav,science,zac,False,0
1130,What's one piece of conventional wisdom about success that you completely disagree with based on your experience?,./prompts/science_1130_tara.wav,science,tara,False,0
1131,What's something you do differently than most people when it comes to setting long-term goals?,./prompts/science_1131_zac.wav,science,zac,False,0
1132,What's something about ambition that you wish more people understood before pursuing big dreams?,./prompts/science_1132_tara.wav,science,tara,False,0
1133,How do you think social media affects people's ability to stick with unglamorous but important goals?,./prompts/science_1133_zac.wav,science,zac,False,0
1134,"If you had to choose between being remembered for one achievement or having a quietly fulfilling life, which appeals more?",./prompts/science_1134_tara.wav,science,tara,False,0
1135,"What's a goal you abandoned that you're actually grateful you didn't pursue, and why?",./prompts/science_1135_zac.wav,science,zac,False,0
1136,How do you balance planning for the future with accepting that most predictions about life turn out wrong?,./prompts/science_1136_tara.wav,science,tara,False,0
1137,What's something you're working toward now that your younger self would find completely surprising or confusing?,./prompts/science_1137_zac.wav,science,zac,False,0
1138,"If you could guarantee one specific change in the world by 2040, what would create the most meaningful impact?",./prompts/science_1138_tara.wav,science,tara,False,0
1139,What's a skill or mindset you think will be essential for thriving that schools aren't teaching kids yet?,./prompts/science_1139_zac.wav,science,zac,False,0
1140,How do you decide when to pivot from a goal versus when to persist through the difficult phases?,./prompts/science_1140_tara.wav,science,tara,False,0
1141,"What role does failure play in your creative process, and how has it shaped your artistic growth?",./prompts/science_1141_zac.wav,science,zac,False,0
1142,Tell me about a time when you created something that surprised even you with its outcome.,./prompts/science_1142_tara.wav,science,tara,False,0
1143,"What draws you to certain colors, sounds, or textures when you're expressing yourself creatively?",./prompts/science_1143_zac.wav,science,zac,False,0
1144,What's one thing you'd tell your younger self about embracing creative risks and vulnerability?,./prompts/science_1144_tara.wav,science,tara,False,0
1145,Why do people tend to apologize before sharing their art or creative work with others?,./prompts/science_1145_zac.wav,science,zac,False,0
1146,What's the hardest part about translating the vision in your head into something tangible?,./prompts/science_1146_tara.wav,science,tara,False,0
1147,What's something you do differently than most people when it comes to finding creative inspiration?,./prompts/science_1147_zac.wav,science,zac,False,0
1148,When did you first realize that breaking conventional rules could lead to better artistic expression?,./prompts/science_1148_tara.wav,science,tara,False,0
1149,How do you navigate the tension between creating for yourself versus creating for an audience?,./prompts/science_1149_zac.wav,science,zac,False,0
1150,What's a creative medium you've never tried but feel mysteriously drawn to exploring someday?,./prompts/science_1150_tara.wav,science,tara,False,0
1151,Tell me about a piece of art that fundamentally changed how you see the world.,./prompts/science_1151_zac.wav,science,zac,False,0
1152,"What's your relationship with creative perfectionism, and how has it evolved over time?",./prompts/science_1152_tara.wav,science,tara,False,0
1153,"When you're stuck creatively, what unusual or unconventional methods do you use to breakthrough?",./prompts/science_1153_zac.wav,science,zac,False,0
1154,How do you distinguish between constructive creative criticism and noise that should be ignored?,./prompts/science_1154_tara.wav,science,tara,False,0
1155,What's a creative tradition or ritual that helps you access your most authentic self-expression?,./prompts/science_1155_zac.wav,science,zac,False,0
1156,What's your process for deciding which childhood memories are worth preserving versus letting fade naturally?,./prompts/science_1156_tara.wav,science,tara,False,0
1157,What's your unpopular opinion about people who constantly document every moment instead of just experiencing it?,./prompts/science_1157_zac.wav,science,zac,False,0
1158,How do you cope with the realization that your memory of an event differs drastically from someone else's?,./prompts/science_1158_tara.wav,science,tara,False,0
1159,How do you stay motivated when nostalgia makes the present feel disappointing compared to romanticized past experiences?,./prompts/science_1159_zac.wav,science,zac,False,0
1160,What draws you to certain songs or scents that instantly transport you back to specific moments?,./prompts/science_1160_tara.wav,science,tara,False,0
1161,How do you balance honoring your past self while accepting how much you've fundamentally changed since then?,./prompts/science_1161_zac.wav,science,zac,False,0
1162,What's your most memorable experience with finding an old object that unlocked a completely forgotten chapter of your life?,./prompts/science_1162_tara.wav,science,tara,False,0
1163,What's your philosophy on whether we should actively try to recreate happy moments from our past?,./prompts/science_1163_zac.wav,science,zac,False,0
1164,When did you first realize that your parents' generation had their own complex inner lives before you existed?,./prompts/science_1164_tara.wav,science,tara,False,0
1165,What's the strangest thing that triggers a vivid memory for you that makes no logical sense to others?,./prompts/science_1165_zac.wav,science,zac,False,0
1166,How do you handle discovering that a cherished childhood place has been completely transformed or demolished?,./prompts/science_1166_tara.wav,science,tara,False,0
1167,What's your take on whether painful memories serve a useful purpose or just create unnecessary suffering?,./prompts/science_1167_zac.wav,science,zac,False,0
1168,When have you caught yourself editing your own memories to make them more dramatic or meaningful?,./prompts/science_1168_tara.wav,science,tara,False,0
1169,What's the most unsettling thing about looking at old photos of yourself from a different life phase?,./prompts/science_1169_zac.wav,science,zac,False,0
1170,How do you distinguish between genuine nostalgia and your brain simply resisting current challenges or responsibilities?,./prompts/science_1170_tara.wav,science,tara,False,0
1171,How would you explain the difference between giving up and knowing when to pivot to someone who sees both as failure?,./prompts/science_1171_zac.wav,science,zac,False,0
1172,What's the hardest part about solving problems when you're emotionally invested in a particular outcome or solution?,./prompts/science_1172_tara.wav,science,tara,False,0
1173,"If you could eliminate one thing about how society teaches us to approach challenges, what would it be?",./prompts/science_1173_zac.wav,science,zac,False,0
1174,What role does boredom play in pushing you toward your most creative problem-solving moments?,./prompts/science_1174_tara.wav,science,tara,False,0
1175,How do you cope with that frustrating phase where you understand the problem perfectly but solutions feel impossible?,./prompts/science_1175_zac.wav,science,zac,False,0
1176,What's your take on people who seem to thrive on chaos versus those who need structured approaches to challenges?,./prompts/science_1176_tara.wav,science,tara,False,0
1177,How do you think our fear of looking incompetent affects the way we ask for help with problems?,./prompts/science_1177_zac.wav,science,zac,False,0
1178,"What's the difference between a problem that energizes you and one that drains you, even if they're equally difficult?",./prompts/science_1178_tara.wav,science,tara,False,0
1179,"If you had to teach problem-solving to someone who overthinks everything, what would your first lesson be?",./prompts/science_1179_zac.wav,science,zac,False,0
1180,How would you describe the moment when a complex problem suddenly clicks to someone who's never experienced it?,./prompts/science_1180_tara.wav,science,tara,False,0
1181,What's the most unexpected place or situation where you've had a breakthrough on something you'd been struggling with?,./prompts/science_1181_zac.wav,science,zac,False,0
1182,How do you think growing up with technology affects this generation's tolerance for problems without immediate solutions?,./prompts/science_1182_tara.wav,science,tara,False,0
1183,"What role does admitting ignorance play in your problem-solving process, and why is it so hard sometimes?",./prompts/science_1183_zac.wav,science,zac,False,0
1184,"If you could give past-you one piece of advice about handling a challenge you were avoiding, what would it be?",./prompts/science_1184_tara.wav,science,tara,False,0
1185,"What's your take on the idea that some people are ""natural problem-solvers"" versus it being a learnable skill?",./prompts/science_1185_zac.wav,science,zac,False,0
1186,What's the most valuable lesson a creative failure has taught you about taking risks?,./prompts/science_1186_tara.wav,science,tara,False,0
1187,How do you think art would be different if creators could only work anonymously?,./prompts/science_1187_zac.wav,science,zac,False,0
1188,What's one thing you'd tell your younger self about finding your authentic creative voice?,./prompts/science_1188_tara.wav,science,tara,False,0
1189,"If you could live in a world where everyone expressed themselves through one art form, which would you choose?",./prompts/science_1189_zac.wav,science,zac,False,0
1190,What would happen if we valued creative process over finished products in our society?,./prompts/science_1190_tara.wav,science,tara,False,0
1191,"If you could change one thing about how creativity is taught in schools, what would it be?",./prompts/science_1191_zac.wav,science,zac,False,0
1192,What motivates you to create when you're feeling completely uninspired or blocked?,./prompts/science_1192_tara.wav,science,tara,False,0
1193,What's one thing about street art that challenges traditional definitions of legitimate artistic expression?,./prompts/science_1193_zac.wav,science,zac,False,0
1194,How do you think your creative output reflects who you were five years ago?,./prompts/science_1194_tara.wav,science,tara,False,0
1195,"If you could experience the creative process of any artist throughout history, whose would you choose?",./prompts/science_1195_zac.wav,science,zac,False,0
1196,What's the strangest place or moment where you've felt most creatively alive and energized?,./prompts/science_1196_tara.wav,science,tara,False,0
1197,How would your art change if you knew only one person would ever see it?,./prompts/science_1197_zac.wav,science,zac,False,0
1198,What's one creative medium you've never tried but suspect might unlock something unexpected in you?,./prompts/science_1198_tara.wav,science,tara,False,0
1199,"If emotions had colors and textures, how would you sculpt your current state of mind?",./prompts/science_1199_zac.wav,science,zac,False,0
1200,What would you create if you had unlimited resources but only twenty-four hours to complete it?,./prompts/science_1200_tara.wav,science,tara,False,0
1201,How do you think remote work will reshape company cultures and employee loyalty over the next decade?,./prompts/science_1201_zac.wav,science,zac,False,0
1202,"If you had to choose between a high-paying job you dislike or meaningful work with modest pay, which path would you take?",./prompts/science_1202_tara.wav,science,tara,False,0
1203,What would you do if you discovered your dream job required skills you currently lack but had unlimited time to learn?,./prompts/science_1203_zac.wav,science,zac,False,0
1204,What's one piece of conventional wisdom about networking that you completely disagree with and why?,./prompts/science_1204_tara.wav,science,tara,False,0
1205,"If you could redesign the traditional interview process from scratch, what would your ideal candidate evaluation look like?",./prompts/science_1205_zac.wav,science,zac,False,0
1206,What's your unpopular opinion about work-life balance that most people would probably challenge?,./prompts/science_1206_tara.wav,science,tara,False,0
1207,How do you balance staying competitive in your field while maintaining authenticity and personal values?,./prompts/science_1207_zac.wav,science,zac,False,0
1208,What's the most valuable lesson you've learned from a professional failure that actually accelerated your career growth?,./prompts/science_1208_tara.wav,science,tara,False,0
1209,How do you think artificial intelligence will change the skills that make someone irreplaceable in the workplace?,./prompts/science_1209_zac.wav,science,zac,False,0
1210,What would you do if you had to pivot your entire career tomorrow but could leverage any transferable skills?,./prompts/science_1210_tara.wav,science,tara,False,0
1211,What's one industry trend everyone seems excited about that you think might actually harm professional development?,./prompts/science_1211_zac.wav,science,zac,False,0
1212,How do you decide when it's time to leave a comfortable position for an uncertain but potentially rewarding opportunity?,./prompts/science_1212_tara.wav,science,tara,False,0
1213,What's one daily habit you've developed that your younger self would find completely bizarre or unnecessary?,./prompts/science_1213_zac.wav,science,zac,False,0
1214,How do you know when you've officially become comfortable in a new living space or neighborhood?,./prompts/science_1214_tara.wav,science,tara,False,0
1215,What's the best advice about managing daily energy levels that you've received from an unexpected source?,./prompts/science_1215_zac.wav,science,zac,False,0
1216,How do you think our morning routines affect the way we handle conflict later in the day?,./prompts/science_1216_tara.wav,science,tara,False,0
1217,What's your process for deciding which tasks actually deserve your attention versus which ones just feel urgent?,./prompts/science_1217_zac.wav,science,zac,False,0
1218,What's one thing about your evening wind-down routine that always signals your brain it's time to relax?,./prompts/science_1218_tara.wav,science,tara,False,0
1219,"How has technology affected your ability to be genuinely bored, and do you miss that feeling?",./prompts/science_1219_zac.wav,science,zac,False,0
1220,What's your biggest misconception about productivity that you held for years before realizing it was wrong?,./prompts/science_1220_tara.wav,science,tara,False,0
1221,How do you handle the gap between who you are before coffee and who you become after?,./prompts/science_1221_zac.wav,science,zac,False,0
1222,What's one small daily choice that reveals more about someone's personality than they probably realize?,./prompts/science_1222_tara.wav,science,tara,False,0
1223,How do you decide when to push through discomfort versus when to listen to your body's protests?,./prompts/science_1223_zac.wav,science,zac,False,0
1224,What's one thing you'd tell your younger self about the importance of having actual hobbies versus productivity?,./prompts/science_1224_tara.wav,science,tara,False,0
1225,"How has your relationship with weekends changed since you started working, and what surprises you about that shift?",./prompts/science_1225_zac.wav,science,zac,False,0
1226,What's your theory about why some people thrive on routine while others feel suffocated by it?,./prompts/science_1226_tara.wav,science,tara,False,0
1227,How do you know when you're procrastinating versus when you're genuinely giving your brain necessary processing time?,./prompts/science_1227_zac.wav,science,zac,False,0
1228,"If you could travel back to witness one ordinary day from your childhood, which mundane moment would reveal the most about who you've become?",./prompts/science_1228_tara.wav,science,tara,False,0
1229,What's your biggest misconception about how memory works that you only realized when you started comparing stories with family members or old friends?,./prompts/science_1229_zac.wav,science,zac,False,0
1230,What's one trend in how people document their lives today that excites you more than traditional photo albums or journals ever did?,./prompts/science_1230_tara.wav,science,tara,False,0
1231,How do you decide which painful memories deserve to be processed and which ones are better left undisturbed in the back corners?,./prompts/science_1231_zac.wav,science,zac,False,0
1232,What's the most valuable lesson that forgetting something important has taught you about what your brain prioritizes without your conscious permission?,./prompts/science_1232_tara.wav,science,tara,False,0
1233,"What's your relationship with objects that trigger intense nostalgia—do you seek them out, avoid them, or let encounters happen naturally?",./prompts/science_1233_zac.wav,science,zac,False,0
1234,"What motivates you to revisit places from your past, and how often does the reality match the version preserved in your memory?",./prompts/science_1234_tara.wav,science,tara,False,0
1235,What's something about how you've changed over the years that would genuinely surprise the person you were a decade ago?,./prompts/science_1235_zac.wav,science,zac,False,0
1236,"Which sensory trigger—a specific smell, song, or texture—can instantly transport you somewhere unexpected, and where does it usually take you?",./prompts/science_1236_tara.wav,science,tara,False,0
1237,"If you could preserve one feeling from your past in a bottle to experience again whenever needed, what emotion would you choose?",./prompts/science_1237_zac.wav,science,zac,False,0
1238,"What's a skill or interest you abandoned years ago that you sometimes wonder about returning to, and what originally pulled you away?",./prompts/science_1238_tara.wav,science,tara,False,0
1239,"How has your definition of a ""good memory"" evolved as you've gotten older and experienced more complex forms of happiness and loss?",./prompts/science_1239_zac.wav,science,zac,False,0
1240,What's one story about yourself that you've told so many times you're no longer sure which details are accurate versus embellished?,./prompts/science_1240_tara.wav,science,tara,False,0
1241,"Which version of yourself from the past would you most want to have a conversation with, and what would you be curious to learn?",./prompts/science_1241_zac.wav,science,zac,False,0
1242,What's something you used to worry about constantly that now seems almost charmingly naive when you look back on those concerns?,./prompts/science_1242_tara.wav,science,tara,False,0
1243,What's the most surprising thing about how your creative process actually works versus how people imagine it works?,./prompts/science_1243_zac.wav,science,zac,False,0
1244,"What's your relationship with creative failure—do you see it as fuel, frustration, or something else entirely?",./prompts/science_1244_tara.wav,science,tara,False,0
1245,"If you could change one unspoken rule about how society views artists or creative work, what would it be?",./prompts/science_1245_zac.wav,science,zac,False,0
1246,How do you balance staying true to your authentic voice while still being open to growth and change?,./prompts/science_1246_tara.wav,science,tara,False,0
1247,"What's something about self-expression that surprises people who consider themselves ""not creative""?",./prompts/science_1247_zac.wav,science,zac,False,0
1248,"In what ways do you express creativity that you don't typically think of as ""art""?",./prompts/science_1248_tara.wav,science,tara,False,0
1249,"If you could master any creative skill instantly, would you choose something completely new or deepen an existing talent?",./prompts/science_1249_zac.wav,science,zac,False,0
1250,How has your relationship with perfectionism evolved since you started creating things that matter to you?,./prompts/science_1250_tara.wav,science,tara,False,0
1251,What's the strangest place or moment when a creative breakthrough has happened to you?,./prompts/science_1251_zac.wav,science,zac,False,0
1252,"If you had to defend the value of ""impractical"" art to someone skeptical, what would be your strongest argument?",./prompts/science_1252_tara.wav,science,tara,False,0
1253,What's one creative tradition or medium you think deserves way more recognition than it currently gets?,./prompts/science_1253_zac.wav,science,zac,False,0
1254,What's something you've learned about yourself through a creative pursuit that surprised you completely?,./prompts/science_1254_tara.wav,science,tara,False,0
1255,"If you could experience someone else's creative process for a day, whose mind would you most want to inhabit?",./prompts/science_1255_zac.wav,science,zac,False,0
1256,What's the most unexpected source of inspiration that has influenced your way of seeing or making things?,./prompts/science_1256_tara.wav,science,tara,False,0
1257,In what ways do you think your childhood fears still influence the major decisions you make as an adult?,./prompts/science_1257_zac.wav,science,zac,False,0
1258,How has your relationship with uncertainty changed since you started making choices that truly matter to you?,./prompts/science_1258_tara.wav,science,tara,False,0
1259,How do you know when you're choosing something because you want it versus because others expect it from you?,./prompts/science_1259_zac.wav,science,zac,False,0
1260,What's the most surprising thing about a decision you initially regretted but now see completely differently?,./prompts/science_1260_tara.wav,science,tara,False,0
1261,What's one thing about your decision-making process under pressure that always makes you either proud or cringe?,./prompts/science_1261_zac.wav,science,zac,False,0
1262,What would happen if you had to make every important choice in your life within sixty seconds?,./prompts/science_1262_tara.wav,science,tara,False,0
1263,Tell me about a time when following your gut instinct led you somewhere you never could have planned.,./prompts/science_1263_zac.wav,science,zac,False,0
1264,What's your most memorable experience with choosing between two things you desperately wanted but couldn't have both?,./prompts/science_1264_tara.wav,science,tara,False,0
1265,How do you handle the weight of knowing that choosing one path means permanently closing doors to others?,./prompts/science_1265_zac.wav,science,zac,False,0
1266,What's the strangest factor that has ever been the deciding element in an important life choice you made?,./prompts/science_1266_tara.wav,science,tara,False,0
1267,In what ways do you think your biggest life regrets have actually shaped your better decisions?,./prompts/science_1267_zac.wav,science,zac,False,0
1268,How has watching someone else make a terrible choice changed the way you approach similar crossroads?,./prompts/science_1268_tara.wav,science,tara,False,0
1269,What would you tell someone who's paralyzed by having too many good options instead of too few?,./prompts/science_1269_zac.wav,science,zac,False,0
1270,Tell me about a decision you made that seemed small at the time but completely redirected your life.,./prompts/science_1270_tara.wav,science,tara,False,0
1271,How do you distinguish between being thoughtfully cautious and just procrastinating on choices that scare you?,./prompts/science_1271_zac.wav,science,zac,False,0
1272,Tell me about a time when you solved a problem using an unconventional method that surprised even yourself.,./prompts/science_1272_tara.wav,science,tara,False,0
1273,How do you think our increasing reliance on technology affects our natural problem-solving instincts and creative thinking abilities?,./prompts/science_1273_zac.wav,science,zac,False,0
1274,What's your biggest challenge with knowing when to persist versus when to pivot completely on a difficult problem?,./prompts/science_1274_tara.wav,science,tara,False,0
1275,"If you could ask one question about any unsolved mystery or challenge facing humanity, what would it be?",./prompts/science_1275_zac.wav,science,zac,False,0
1276,What draws you to certain types of problems while others feel overwhelming or uninteresting to tackle?,./prompts/science_1276_tara.wav,science,tara,False,0
1277,What's your prediction for how artificial intelligence will change the way we approach complex societal challenges?,./prompts/science_1277_zac.wav,science,zac,False,0
1278,"If you could go back and give advice to yourself during your most stressful problem-solving moment, what would you say?",./prompts/science_1278_tara.wav,science,tara,False,0
1279,How do you approach problems differently when you're under pressure versus when you have unlimited time to think?,./prompts/science_1279_zac.wav,science,zac,False,0
1280,What's one problem you've been avoiding that you know you should probably face head-on soon?,./prompts/science_1280_tara.wav,science,tara,False,0
1281,Tell me about a challenge that initially seemed impossible but became manageable once you changed your perspective on it.,./prompts/science_1281_zac.wav,science,zac,False,0
1282,How do you decide whether a problem requires immediate action or benefits from letting it marinate in your subconscious?,./prompts/science_1282_tara.wav,science,tara,False,0
1283,What's the most valuable lesson you've learned from a problem that you completely failed to solve?,./prompts/science_1283_zac.wav,science,zac,False,0
1284,"If you had to teach problem-solving to someone who thinks very differently than you, how would you adapt?",./prompts/science_1284_tara.wav,science,tara,False,0
1285,What's your biggest challenge with maintaining optimism when facing problems that seem to have no clear solution?,./prompts/science_1285_zac.wav,science,zac,False,0
1286,How do you think childhood experiences shape the way we instinctively respond to obstacles and setbacks as adults?,./prompts/science_1286_tara.wav,science,tara,False,0
1287,"If you could experience one season for the first time again, which would you choose and what memory would you want to recreate?",./prompts/science_1287_zac.wav,science,zac,False,0
1288,What's the most surprising thing about how climate change has affected the seasons in your area over the past decade?,./prompts/science_1288_tara.wav,science,tara,False,0
1289,How do you think your relationship with nature compares to others your age who grew up in different environments?,./prompts/science_1289_zac.wav,science,zac,False,0
1290,What's one thing about winter that makes you feel more connected to your community than other seasons do?,./prompts/science_1290_tara.wav,science,tara,False,0
1291,"If you could master any skill related to living more sustainably, what would have the biggest impact on your daily life?",./prompts/science_1291_zac.wav,science,zac,False,0
1292,How important is it to you that your favorite seasonal activities remain accessible to future generations?,./prompts/science_1292_tara.wav,science,tara,False,0
